20191030,杨浦,高境,美岸栖庭(公寓),55838元/m2,50套在售二手房,https://sh.lianjia.com/xiaoqu/5011000012603/,2005年建成 ,板楼,0.8至2.4元/平米/月,上海永升物业管理有限,上海佳源置业有限公司,134,3342户
20191030,杨浦,高境,吉浦路615弄,42276元/m2,26套在售二手房,https://sh.lianjia.com/xiaoqu/5011000007031/,1992年建成 ,板楼,0.8元/平米/月,上海高境物业管理有限,上海绿岛房产开发公司,141,2953户
20191030,杨浦,高境,高境一村,42620元/m2,26套在售二手房,https://sh.lianjia.com/xiaoqu/5011000014067/,1994年建成 ,板楼,0.8至1.2元/平米/月,柳河,上海江湾房地产开发经营有限公司,190,3673户
20191030,杨浦,高境,四季绿城,52250元/m2,23套在售二手房,https://sh.lianjia.com/xiaoqu/5011000015462/,2005年建成 ,板楼,0.88至1.28元/平米/月,上海高境物业管理有限,上海江湾房地产开发经营有限公司,173,2592户
20191030,杨浦,高境,高境二村,43644元/m2,11套在售二手房,https://sh.lianjia.com/xiaoqu/5011000013429/,1995年建成 ,板楼,0.8元/平米/月,上海高境物业管理有限,上海江湾房地产开发经营有限公司,222,3133户
20191030,杨浦,高境,三花现代城(一期丹桂苑),55130元/m2,18套在售二手房,https://sh.lianjia.com/xiaoqu/5011000013759/,2007年建成 ,板楼,1.48至1.98元/平米/月,上海凯仕顿物业管理有限,上海境逸房地产有限公司,28,1382户
20191030,杨浦,高境,逸仙二村,42495元/m2,17套在售二手房,https://sh.lianjia.com/xiaoqu/5011000012356/,1995年建成 ,板楼,0.8至1.5元/平米/月,上海乾强物业管理有限,上海北叶房地产开发有限公司,133,2641户
20191030,杨浦,高境,逸仙路1321弄,43063元/m2,13套在售二手房,https://sh.lianjia.com/xiaoqu/5011000001260/,1993年建成 ,板楼,0.5至0.8元/平米/月,上海高境物业管理有限,宝钢集团有限公司,142,2098户
20191030,杨浦,高境,逸仙一村,45183元/m2,6套在售二手房,https://sh.lianjia.com/xiaoqu/5011000004380/,1988年建成 ,板楼,0.8元/平米/月,上海高境物业管理有限,宝钢集团有限公司,78,1571户
20191030,杨浦,高境,象屿郦庭,57357元/m2,5套在售二手房,https://sh.lianjia.com/xiaoqu/5011000002463/,2013年建成 ,板楼,2.1元/平米/月,同进,上海象屿置业有限公司,24,656户
20191030,杨浦,高境,三门路489弄,42814元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000006806/,1995年建成 ,板楼,0.8元/平米/月,上海高境物业管理有限,上海江湾房地产开发经营有限公司,28,678户
20191030,杨浦,高境,殷高小区,43994元/m2,5套在售二手房,https://sh.lianjia.com/xiaoqu/5011000012724/,1993年建成 ,板楼,0.65至0.8元/平米/月,新奥,共和开发集团,81,1275户
20191030,杨浦,高境,三花现代城(二期香梅苑),57245元/m2,15套在售二手房,https://sh.lianjia.com/xiaoqu/5020032299833658/,2006年建成 ,板楼/塔板结合,1至1.5元/平米/月,上海凯仕顿物业管理有限,上海境逸房地产有限公司,25,1501户
20191030,杨浦,高境,三花现代城(三期金兰苑),64103元/m2,7套在售二手房,https://sh.lianjia.com/xiaoqu/5020032240020465/,2012年建成 ,板楼,1.98元/平米/月,上海凯仕顿物业管理有限,上海境逸房地产有限公司,17,1300户
20191030,杨浦,高境,嘉骏花苑,49549元/m2,11套在售二手房,https://sh.lianjia.com/xiaoqu/5011000014913/,2002年建成 ,板楼,0.75元/平米/月,上海湘鑫实业有限,上海景旭置业开发有限公司,80,1114户
20191030,杨浦,高境,久千公寓,43502元/m2,3套在售二手房,https://sh.lianjia.com/xiaoqu/5011000012912/,1995年建成 ,板楼,0.8元/平米/月,上海乾强物业管理有限,共和公司,13,154户
20191030,杨浦,高境,恒盛豪庭,59144元/m2,10套在售二手房,https://sh.lianjia.com/xiaoqu/5011000000849/,2014年建成 ,板楼,2.2至2.5元/平米/月,上海,上海胜通房地产开发有限公司,34,2552户
20191030,杨浦,高境,馨良苑,52370元/m2,4套在售二手房,https://sh.lianjia.com/xiaoqu/5011000014782/,2009年建成 ,板楼,1.1元/平米/月,上海玉星物业管理有限,上海馨锦置业有限公司,56,1104户
20191030,杨浦,高境,三门路485弄,46412元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000004601/,1996年建成 ,板楼,0.8元/平米/月,上海乾强物业管理有限,乾阳房地产,82,1038户
20191030,杨浦,高境,逸仙华庭,60596元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000011266/,2006年建成 ,板楼,1.55元/平米/月,上海沙田物业管理有限,上海泽欣房地产开发有限公司,63,1022户
20191030,杨浦,高境,三门路505弄,43934元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000020436/,1998年建成 ,板楼,0.8元/平米/月,上海高境物业管理有限,共和公司,9,116户
20191030,杨浦,高境,杰圣家苑,57123元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000008850/,2008年建成 ,板楼,1.6元/平米/月,长江国际,长江国际商业有限公司,6,400户
20191030,杨浦,高境,泰禾红御,74926元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000002315/,2014年建成 ,板楼,3.8至6.5元/平米/月,福州泰禾物业管理有限公司上海分,上海泰维房地产开发有限公司,59,908户
20191030,杨浦,高境,殷馨花苑,54343元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000009779/,2006年建成 ,板楼,1.26元/平米/月,上海乾强物业管理有限,暂无信息,8,252户
20191030,杨浦,高境,国权北路351弄,54322元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000005591/,1998年建成 ,板楼,0.85元/平米/月,自主,吴淞镇开发集团,18,182户
20191030,杨浦,高境,高杨佳苑,54075元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000002552/,2013年建成 ,板楼,1.1元/平米/月,暂无信息,上海胜通房地产开发有限公司,13,1072户
20191030,杨浦,高境,高境欣苑,52015元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000010646/,2000年建成 ,板楼,0.99元/平米/月,上海高境物业管理有限,上海宝鸿房产开发公司,24,340户
20191030,杨浦,高境,殷高路154号,46636元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5014918627397373/,1995年建成 ,板楼,暂无信息,上海高境物业管理有限,共和公司,1,35户
20191030,杨浦,高境,景瑞生活广场,48534元/m2,1套在售二手房,https://sh.lianjia.com/xiaoqu/509977363956193/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,20户
20191030,杨浦,高境,美岸栖庭(别墅),暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000018483/,2009年建成 ,板楼,2.8元/平米/月,上海永升物业管理有限,上海佳源置业有限公司,70,70户
